InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2023-08-14,106122,1.00,39.70,34,,14,39.70,17.00,,103329,39.70,
2023-08-14,22437,6.00,160.06,34,,14,26.68,19.00,1,103329,26.99,
2023-08-14,44213,1.00,37.70,34,,14,37.70,13.00,,103329,37.70,
2023-08-14,21999,,,34,,14,,1.00,,21768,32.20,
2023-08-14,102267,1.00,32.20,34,,14,32.20,,,21768,32.20,
2023-08-15,161,1.00,32.20,34,1,15,32.20,9.00,,21768,32.20,
2023-08-15,102267,,,34,1,15,,12.00,,21768,32.20,
2023-08-15,21999,1.00,32.20,34,1,15,32.20,8.00,,21768,32.20,
2023-08-15,44213,1.00,37.70,34,1,15,37.70,12.00,,103329,37.70,
2023-08-15,22437,7.00,188.93,34,1,15,26.99,35.00,1,103329,26.99,
2023-08-15,33453,4.00,131.96,34,1,15,32.99,17.00,1,23131,32.99,
2023-08-15,102270,1.00,28.80,34,1,15,28.80,11.00,,21768,28.80,
2023-08-15,106122,1.00,39.70,34,1,15,39.70,16.00,,103329,39.70,
2023-08-16,21999,1.00,32.20,34,2,16,32.20,7.00,,21768,32.20,
2023-08-16,44213,3.00,102.37,34,2,16,34.12,9.00,,103329,37.70,
2023-08-16,161,2.00,62.93,34,2,16,31.47,7.00,,21768,32.20,
2023-08-16,23243,,,34,2,16,,12.00,,23131,39.70,
2023-08-16,102267,,,34,2,16,,12.00,,21768,32.20,
2023-08-16,22437,10.00,310.57,34,2,16,31.06,25.00,,103329,32.80,
2023-08-16,33453,2.00,65.98,34,2,16,32.99,15.00,1,23131,32.99,
2023-08-16,102270,,,34,2,16,,11.00,,21768,28.80,
2023-08-16,23245,1.00,46.30,34,2,16,46.30,11.00,,23131,46.30,
2023-08-16,106122,,,34,2,16,,16.00,,103329,39.70,
2023-08-17,21999,2.00,64.40,34,3,17,32.20,5.00,,21768,32.20,
2023-08-17,102270,,,34,3,17,,11.00,,21768,28.80,
2023-08-17,106122,1.00,39.70,34,3,17,39.70,15.00,,103329,39.70,
2023-08-17,22437,2.00,65.60,34,3,17,32.80,33.00,,103329,32.80,
2023-08-17,23245,,,34,3,17,,11.00,,23131,46.30,
2023-08-17,102267,,,34,3,17,,12.00,,21768,32.20,
2023-08-17,161,2.00,64.40,34,3,17,32.20,5.00,,21768,32.20,
2023-08-17,23243,1.00,39.70,34,3,17,39.70,11.00,,23131,39.70,
2023-08-17,44213,1.00,37.70,34,3,17,37.70,8.00,,103329,37.70,
2023-08-17,33453,4.00,131.96,34,3,17,32.99,11.00,1,23131,32.99,3.61
2023-08-18,23243,,,34,4,18,,11.00,,23131,39.70,
2023-08-18,33453,4.00,131.96,34,4,18,32.99,7.00,1,23131,32.99,
2023-08-18,102270,2.00,51.91,34,4,18,25.96,9.00,,21768,28.80,
2023-08-18,161,3.00,90.24,34,4,18,30.08,6.00,,21768,32.20,
2023-08-18,21999,3.00,96.60,34,4,18,32.20,6.00,,21768,32.20,
2023-08-18,22437,4.00,131.20,34,4,18,32.80,29.00,,103329,32.80,
2023-08-18,44213,2.00,75.40,34,4,18,37.70,6.00,,103329,37.70,
2023-08-18,102267,2.00,64.40,34,4,18,32.20,10.00,,21768,32.20,
2023-08-18,23245,,,34,4,18,,11.00,,23131,46.30,
2023-08-18,106122,4.00,158.80,34,4,18,39.70,11.00,,103329,39.70,
2023-08-19,21999,1.00,32.20,34,5,19,32.20,5.00,,21768,32.20,
2023-08-19,33453,2.00,65.98,34,5,19,32.99,5.00,1,23131,32.99,
2023-08-19,102270,,,34,5,19,,9.00,,21768,28.80,
2023-08-19,161,,,34,5,19,,6.00,,21768,32.20,
2023-08-19,22437,4.00,131.20,34,5,19,32.80,25.00,,103329,32.80,
2023-08-19,23245,,,34,5,19,,11.00,,23131,46.30,
2023-08-19,102267,2.00,64.40,34,5,19,32.20,8.00,,21768,32.20,
2023-08-19,106122,4.00,158.80,34,5,19,39.70,7.00,,103329,39.70,
2023-08-19,44213,4.00,150.80,34,5,19,37.70,7.00,,103329,37.70,
2023-08-19,23243,1.00,39.70,34,5,19,39.70,10.00,,23131,39.70,
2023-08-20,22437,8.00,262.40,34,6,20,32.80,17.00,,103329,32.80,
2023-08-20,44213,2.00,75.40,34,6,20,37.70,5.00,,103329,37.70,
2023-08-20,102267,,,34,6,20,,8.00,,21768,32.20,
2023-08-20,161,1.00,32.02,34,6,20,32.02,5.00,,21768,32.20,
2023-08-20,23243,,,34,6,20,,10.00,,23131,39.70,
2023-08-20,21999,,,34,6,20,,5.00,,21768,32.20,
2023-08-20,23245,,,34,6,20,,11.00,,23131,46.30,
2023-08-20,33453,5.00,162.82,34,6,20,32.56,,1,23131,32.99,
2023-08-20,102270,2.00,57.60,34,6,20,28.80,7.00,,21768,28.80,
2023-08-20,106122,,,34,6,20,,7.00,,103329,39.70,
2023-08-21,21999,2.00,64.16,35,,21,32.08,3.00,,21768,32.20,
2023-08-21,102270,2.00,57.60,35,,21,28.80,5.00,,21768,28.80,
2023-08-21,23243,1.00,39.70,35,,21,39.70,9.00,,23131,39.70,
2023-08-21,22437,8.00,260.54,35,,21,32.57,19.00,,103329,32.80,
2023-08-21,44213,3.00,113.10,35,,21,37.70,2.00,,103329,37.70,
2023-08-21,161,3.00,96.11,35,,21,32.04,2.00,,21768,32.20,
2023-08-21,23245,1.00,46.30,35,,21,46.30,10.00,,23131,46.30,
2023-08-21,102267,1.00,32.20,35,,21,32.20,7.00,,21768,32.20,
2023-08-21,106122,1.00,39.58,35,,21,39.58,5.00,,103329,39.70,
2023-08-22,23245,1.00,46.30,35,1,22,46.30,9.00,,23131,46.30,
2023-08-22,102270,1.00,28.80,35,1,22,28.80,4.00,,21768,28.80,
2023-08-22,106122,1.00,39.70,35,1,22,39.70,6.00,,103329,39.70,
2023-08-22,21999,1.00,32.20,35,1,22,32.20,6.00,,21768,32.20,
2023-08-22,44213,2.00,73.92,35,1,22,36.96,3.00,,103329,37.70,
2023-08-22,161,1.00,26.62,35,1,22,26.62,1.00,,21768,32.20,
2023-08-22,22437,8.00,262.40,35,1,22,32.80,15.00,,103329,32.80,
2023-08-22,23243,1.00,39.70,35,1,22,39.70,8.00,,23131,39.70,
2023-08-22,102267,2.00,64.40,35,1,22,32.20,5.00,,21768,32.20,
2023-08-23,161,,,35,2,23,,1.00,,21768,32.20,
2023-08-23,22437,6.00,196.80,35,2,23,32.80,18.00,,103329,32.80,
2023-08-23,44213,,,35,2,23,,3.00,,103329,37.70,
2023-08-23,102267,2.00,64.40,35,2,23,32.20,3.00,,21768,32.20,
2023-08-23,23243,1.00,39.70,35,2,23,39.70,7.00,,23131,39.70,
2023-08-23,21999,3.00,96.60,35,2,23,32.20,3.00,,21768,32.20,
2023-08-23,23245,,,35,2,23,,9.00,,23131,46.30,
2023-08-23,102270,,,35,2,23,,4.00,,21768,28.80,
2023-08-23,106122,1.00,39.70,35,2,23,39.70,5.00,,103329,39.70,
2023-08-24,21999,1.00,32.20,35,3,24,32.20,2.00,,21768,32.20,
2023-08-24,23243,1.00,39.70,35,3,24,39.70,6.00,,23131,39.70,
2023-08-24,102267,2.00,64.40,35,3,24,32.20,1.00,,21768,32.20,
2023-08-24,102270,2.00,57.60,35,3,24,28.80,2.00,,21768,28.80,
2023-08-24,161,,,35,3,24,,1.00,,21768,32.20,
2023-08-24,22437,7.00,229.60,35,3,24,32.80,21.00,,103329,32.80,
2023-08-24,23245,1.00,46.30,35,3,24,46.30,8.00,,23131,46.30,
2023-08-24,106122,2.00,79.40,35,3,24,39.70,3.00,,103329,39.70,
2023-08-24,44213,2.00,75.40,35,3,24,37.70,6.00,,103329,37.70,
2023-08-25,22437,8.00,262.40,35,4,25,32.80,22.00,,103329,32.80,
2023-08-25,44213,1.00,37.70,35,4,25,37.70,4.00,,103329,37.70,
2023-08-25,161,,,35,4,25,,9.00,,21768,32.20,
2023-08-25,23245,,,35,4,25,,8.00,,23131,46.30,
2023-08-25,102267,2.00,64.40,35,4,25,32.20,4.00,,21768,32.20,
2023-08-25,21999,2.00,64.40,35,4,25,32.20,8.00,,21768,32.20,
2023-08-25,33453,3.00,98.97,35,4,25,32.99,17.00,1,23131,32.99,3.61
2023-08-25,102270,2.00,31.69,35,4,25,15.85,2.00,,21768,28.80,
2023-08-25,106122,1.00,39.70,35,4,25,39.70,7.00,,103329,39.70,
2023-08-25,23243,1.00,39.70,35,4,25,39.70,5.00,,23131,39.70,
2023-08-26,22437,6.00,196.80,35,5,26,32.80,26.00,,103329,32.80,
2023-08-26,23245,1.00,46.30,35,5,26,46.30,7.00,,23131,46.30,
2023-08-26,33453,,,35,5,26,,17.00,1,23131,32.99,
2023-08-26,102270,1.00,28.80,35,5,26,28.80,1.00,,21768,28.80,
2023-08-26,106122,,,35,5,26,,7.00,,103329,39.70,
2023-08-26,161,2.00,64.40,35,5,26,32.20,7.00,,21768,32.20,
2023-08-26,23243,,,35,5,26,,5.00,,23131,39.70,
2023-08-26,102267,1.00,32.20,35,5,26,32.20,3.00,,21768,32.20,
2023-08-26,21999,2.00,64.40,35,5,26,32.20,6.00,,21768,32.20,
2023-08-26,44213,4.00,150.80,35,5,26,37.70,5.00,,103329,37.70,
2023-08-27,44213,3.00,113.10,35,6,27,37.70,2.00,,103329,37.70,
2023-08-27,21999,2.00,64.40,35,6,27,32.20,4.00,,21768,32.20,
2023-08-27,22437,10.00,316.78,35,6,27,31.68,16.00,,103329,32.80,
2023-08-27,23243,,,35,6,27,,5.00,,23131,39.70,
2023-08-27,33453,3.00,98.97,35,6,27,32.99,14.00,1,23131,32.99,
2023-08-27,102267,,,35,6,27,,3.00,,21768,32.20,
2023-08-27,102270,1.00,28.80,35,6,27,28.80,,,21768,28.80,
2023-08-27,161,4.00,128.80,35,6,27,32.20,3.00,,21768,32.20,
2023-08-27,23245,1.00,46.30,35,6,27,46.30,6.00,,23131,46.30,
2023-08-27,106122,,,35,6,27,,7.00,,103329,39.70,
2023-08-28,23245,,,36,,28,,6.00,,23131,46.30,
2023-08-28,33453,3.00,98.97,36,,28,32.99,11.00,1,23131,32.99,
2023-08-28,106122,1.00,39.70,36,,28,39.70,6.00,,103329,39.70,
2023-08-28,161,1.00,32.20,36,,28,32.20,2.00,,21768,32.20,
2023-08-28,23243,1.00,39.70,36,,28,39.70,4.00,,23131,39.70,
2023-08-28,44213,7.00,254.03,36,,28,36.29,,,103329,37.70,
2023-08-28,21999,2.00,64.40,36,,28,32.20,2.00,,21768,32.20,
2023-08-28,22437,7.00,223.89,36,,28,31.98,24.00,,103329,32.80,
2023-08-28,102267,3.00,96.60,36,,28,32.20,,,21768,32.20,
2023-08-29,22437,6.00,196.80,36,1,29,32.80,18.00,,103329,32.80,
2023-08-29,33453,1.00,32.99,36,1,29,32.99,10.00,1,23131,32.99,
2023-08-29,102270,1.00,28.80,36,1,29,28.80,5.00,,21768,28.80,
2023-08-29,23245,,,36,1,29,,6.00,,23131,46.30,
2023-08-29,106122,1.00,39.70,36,1,29,39.70,5.00,,103329,39.70,
2023-08-29,161,1.00,32.20,36,1,29,32.20,5.00,,21768,32.20,
2023-08-29,23243,,,36,1,29,,4.00,,23131,39.70,
2023-08-29,102267,,,36,1,29,,3.00,,21768,32.20,
2023-08-29,21999,,,36,1,29,,6.00,,21768,32.20,
2023-08-30,21999,3.00,96.60,36,2,30,32.20,3.00,,21768,32.20,
2023-08-30,44213,3.00,113.10,36,2,30,37.70,2.00,,103329,37.70,
2023-08-30,102267,1.00,32.20,36,2,30,32.20,2.00,,21768,32.20,
2023-08-30,23245,1.00,46.30,36,2,30,46.30,5.00,,23131,46.30,
2023-08-30,33453,4.00,131.96,36,2,30,32.99,6.00,1,23131,32.99,
2023-08-30,106122,1.00,39.70,36,2,30,39.70,4.00,,103329,39.70,
2023-08-30,161,3.00,96.60,36,2,30,32.20,2.00,,21768,32.20,
2023-08-30,22437,6.00,196.80,36,2,30,32.80,19.00,,103329,32.80,
2023-08-30,23243,,,36,2,30,,4.00,,23131,39.70,
2023-08-30,102270,1.00,28.80,36,2,30,28.80,4.00,,21768,28.80,
2023-08-31,22437,12.00,393.60,36,3,31,32.80,17.00,,103329,32.80,
2023-08-31,23245,,,36,3,31,,5.00,,23131,46.30,
2023-08-31,33453,3.00,98.97,36,3,31,32.99,3.00,1,23131,32.99,
2023-08-31,102270,4.00,115.20,36,3,31,28.80,,,21768,28.80,
2023-08-31,106122,1.00,37.87,36,3,31,37.87,3.00,,103329,39.70,
2023-08-31,161,3.00,88.91,36,3,31,29.64,-1.00,,21768,32.20,
2023-08-31,23243,,,36,3,31,,4.00,,23131,39.70,
2023-08-31,102267,1.00,32.20,36,3,31,32.20,1.00,,21768,32.20,
2023-08-31,21999,2.00,64.40,36,3,31,32.20,1.00,,21768,32.20,
2023-08-31,44213,1.00,37.70,36,3,31,37.70,4.00,,103329,37.70,
2023-09-01,23243,2.00,79.40,36,4,1,39.70,,,23131,39.70,
2023-09-01,102270,,,36,4,1,,12.00,,21768,28.80,
2023-09-01,161,1.00,32.20,36,4,1,32.20,6.00,,21768,32.20,
2023-09-01,33453,3.00,109.80,36,4,1,36.60,,,23131,36.60,
2023-09-01,23245,2.00,92.60,36,4,1,46.30,1.00,,23131,46.30,
2023-09-01,106122,2.00,79.40,36,4,1,39.70,5.00,,103329,39.70,
2023-09-01,21999,1.00,32.20,36,4,1,32.20,8.00,,21768,32.20,
2023-09-01,22437,11.00,309.60,36,4,1,28.15,16.00,1,103329,28.99,3.81
2023-09-01,44213,7.00,263.89,36,4,1,37.70,,,103329,37.70,
2023-09-01,102267,,,36,4,1,,13.00,,21768,32.20,
2023-09-02,23245,,,36,5,2,,7.00,1,23131,37.99,8.31
2023-09-02,102270,,,36,5,2,,12.00,,21768,28.80,
2023-09-02,106122,3.00,119.10,36,5,2,39.70,2.00,,103329,39.70,
2023-09-02,161,2.00,64.40,36,5,2,32.20,4.00,,21768,32.20,
2023-09-02,102267,1.00,32.20,36,5,2,32.20,12.00,,21768,32.20,
2023-09-02,22437,23.00,659.67,36,5,2,28.68,33.00,1,103329,28.99,
2023-09-02,23243,,,36,5,2,,6.00,1,23131,31.99,7.71
2023-09-02,44213,4.00,156.00,36,5,2,39.00,1.00,,103329,39.00,
2023-09-02,21999,1.00,32.20,36,5,2,32.20,7.00,,21768,32.20,
2023-09-03,161,,,36,6,3,,4.00,,21768,32.20,
2023-09-03,23243,,,36,6,3,,6.00,1,23131,31.99,
2023-09-03,106122,,,36,6,3,,2.00,,103329,41.70,
2023-09-03,21999,2.00,64.40,36,6,3,32.20,5.00,,21768,32.20,
2023-09-03,102267,1.00,32.20,36,6,3,32.20,11.00,,21768,32.20,
2023-09-03,102270,1.00,28.80,36,6,3,28.80,11.00,,21768,28.80,
2023-09-03,44213,1.00,39.00,36,6,3,39.00,,,103329,39.00,
2023-09-03,22437,10.00,289.27,36,6,3,28.93,23.00,1,103329,28.99,
2023-09-03,23245,2.00,92.60,36,6,3,46.30,5.00,1,23131,37.99,
2023-09-04,22437,17.00,492.83,37,,4,28.99,26.00,1,103329,28.99,
2023-09-04,161,1.00,32.20,37,,4,32.20,3.00,,21768,32.20,
2023-09-04,23245,3.00,105.31,37,,4,35.10,2.00,1,23131,37.99,
2023-09-04,21999,,,37,,4,,5.00,,21768,32.20,
2023-09-04,102270,3.00,86.40,37,,4,28.80,8.00,,21768,28.80,
2023-09-04,106122,1.00,41.70,37,,4,41.70,1.00,,103329,41.70,
2023-09-04,23243,5.00,159.95,37,,4,31.99,1.00,1,23131,31.99,
2023-09-04,44213,3.00,117.00,37,,4,39.00,2.00,,103329,39.00,
2023-09-04,102267,1.00,32.20,37,,4,32.20,10.00,,21768,32.20,
2023-09-05,21999,,,37,1,5,,7.00,,21768,32.20,
2023-09-05,44213,2.00,78.00,37,1,5,39.00,,,103329,39.00,
2023-09-05,102267,5.00,160.50,37,1,5,32.10,5.00,,21768,32.20,
2023-09-05,22437,19.00,531.81,37,1,5,27.99,17.00,1,103329,28.99,
2023-09-05,23245,,,37,1,5,,2.00,,23131,46.30,
2023-09-05,106122,,,37,1,5,,1.00,,103329,41.70,
2023-09-05,161,2.00,64.40,37,1,5,32.20,5.00,,21768,32.20,
2023-09-05,23243,,,37,1,5,,1.00,,23131,39.70,
2023-09-05,33453,3.00,106.32,37,1,5,35.44,4.00,,23131,36.60,
2023-09-05,102270,2.00,57.60,37,1,5,28.80,6.00,,21768,28.80,
2023-09-06,21999,3.00,96.60,37,2,6,32.20,4.00,,21768,32.20,
2023-09-06,22437,19.00,510.95,37,2,6,26.89,8.00,1,103329,28.99,
2023-09-06,23243,3.00,111.39,37,2,6,37.13,10.00,1,23131,31.99,7.71
2023-09-06,33453,2.00,73.20,37,2,6,36.60,2.00,,23131,36.60,
2023-09-06,106122,,,37,2,6,,1.00,,103329,41.70,
2023-09-06,23245,,,37,2,6,,13.00,1,23131,37.99,8.31
2023-09-06,44213,2.00,78.00,37,2,6,39.00,1.00,,103329,39.00,
2023-09-06,161,4.00,128.80,37,2,6,32.20,1.00,,21768,32.20,
2023-09-06,102267,,,37,2,6,,5.00,,21768,32.20,
2023-09-06,102270,,,37,2,6,,6.00,,21768,28.80,
2023-09-07,102267,,,37,3,7,,4.00,,21768,32.20,
2023-09-07,102270,,,37,3,7,,5.00,,21768,28.80,
2023-09-07,161,1.00,32.20,37,3,7,32.20,2.00,,21768,32.20,
2023-09-07,23243,5.00,159.95,37,3,7,31.99,5.00,1,23131,31.99,
2023-09-07,44213,3.00,117.00,37,3,7,39.00,3.00,,103329,39.00,
2023-09-07,106122,1.00,41.70,37,3,7,41.70,5.00,,103329,41.70,
2023-09-07,21999,2.00,64.33,37,3,7,32.17,3.00,,21768,32.20,
2023-09-07,22437,11.00,309.99,37,3,7,28.18,20.00,1,103329,28.99,
2023-09-07,23245,4.00,151.96,37,3,7,37.99,10.00,1,23131,37.99,
2023-09-07,33453,,,37,3,7,,2.00,,23131,36.60,
2023-09-08,22437,10.00,289.90,37,4,8,28.99,20.00,1,103329,28.99,
2023-09-08,23245,2.00,75.98,37,4,8,37.99,8.00,1,23131,37.99,
2023-09-08,33453,,,37,4,8,,2.00,,23131,36.60,
2023-09-08,44213,1.00,39.00,37,4,8,39.00,2.00,,103329,39.00,
2023-09-08,21999,2.00,64.40,37,4,8,32.20,5.00,,21768,32.20,
2023-09-08,102270,,,37,4,8,,10.00,,21768,28.80,
2023-09-08,106122,1.00,41.70,37,4,8,41.70,4.00,,103329,41.70,
2023-09-08,161,1.00,32.20,37,4,8,32.20,9.00,,21768,32.20,
2023-09-08,23243,5.00,159.95,37,4,8,31.99,,1,23131,31.99,
2023-09-08,102267,,,37,4,8,,10.00,,21768,32.20,
2023-09-09,102270,,,37,5,9,,10.00,,21768,28.80,
2023-09-09,106122,1.00,41.55,37,5,9,41.55,3.00,,103329,41.70,
2023-09-09,161,3.00,96.60,37,5,9,32.20,6.00,,21768,32.20,
2023-09-09,102267,,,37,5,9,,10.00,,21768,32.20,
2023-09-09,22437,19.00,548.85,37,5,9,28.89,40.00,1,103329,28.99,
2023-09-09,23243,1.00,39.70,37,5,9,39.70,11.00,1,23131,31.99,7.71
2023-09-09,44213,2.00,78.00,37,5,9,39.00,5.00,,103329,39.00,
2023-09-09,21999,4.00,128.80,37,5,9,32.20,1.00,,21768,32.20,
2023-09-09,23245,1.00,37.99,37,5,9,37.99,13.00,1,23131,37.99,
2023-09-09,33453,2.00,73.20,37,5,9,36.60,,,23131,36.60,
2023-09-10,22437,14.00,405.86,37,6,10,28.99,26.00,1,103329,28.99,
2023-09-10,21999,1.00,31.36,37,6,10,31.36,,,21768,32.20,
2023-09-10,102270,,,37,6,10,,10.00,,21768,28.80,
2023-09-10,106122,2.00,82.53,37,6,10,41.27,1.00,,103329,41.70,
2023-09-10,161,,,37,6,10,,6.00,,21768,32.20,
2023-09-10,23245,,,37,6,10,,13.00,1,23131,37.99,
2023-09-10,23243,5.00,198.02,37,6,10,39.60,6.00,1,23131,31.99,
2023-09-10,44213,1.00,39.00,37,6,10,39.00,4.00,,103329,39.00,
2023-09-10,102267,1.00,32.20,37,6,10,32.20,9.00,,21768,32.20,
2023-09-11,102270,2.00,57.60,38,,11,28.80,8.00,,21768,28.80,
2023-09-11,161,3.00,96.25,38,,11,32.08,3.00,,21768,32.20,
2023-09-11,102267,1.00,32.20,38,,11,32.20,8.00,,21768,32.20,
2023-09-11,22437,13.00,368.42,38,,11,28.34,32.00,1,103329,28.99,
2023-09-11,23243,6.00,191.94,38,,11,31.99,,1,23131,31.99,
2023-09-11,106122,1.00,41.70,38,,11,41.70,,,103329,41.70,
2023-09-11,23245,7.00,257.93,38,,11,36.85,6.00,1,23131,37.99,
2023-09-11,44213,3.00,115.13,38,,11,38.38,5.00,,103329,39.00,
2023-09-12,21999,1.00,32.20,38,1,12,32.20,7.00,,21768,32.20,
2023-09-12,22437,20.00,575.67,38,1,12,28.78,32.00,1,103329,28.99,
2023-09-12,102270,,,38,1,12,,8.00,,21768,28.80,
2023-09-12,106122,3.00,125.10,38,1,12,41.70,3.00,,103329,41.70,
2023-09-12,23245,3.00,109.44,38,1,12,36.48,3.00,1,23131,37.99,
2023-09-12,33453,2.00,73.20,38,1,12,36.60,18.00,,23131,36.60,
2023-09-12,44213,1.00,36.10,38,1,12,36.10,4.00,,103329,39.00,
2023-09-12,161,2.00,64.40,38,1,12,32.20,5.00,,21768,32.20,
2023-09-12,102267,,,38,1,12,,8.00,,21768,32.20,
2023-09-13,22437,19.00,550.81,38,2,13,28.99,28.00,1,103329,28.99,
2023-09-13,23243,1.00,31.99,38,2,13,31.99,11.00,1,23131,31.99,7.71
2023-09-13,102270,,,38,2,13,,8.00,,21768,28.80,
2023-09-13,106122,3.00,125.10,38,2,13,41.70,,,103329,41.70,
2023-09-13,161,,,38,2,13,,5.00,,21768,32.20,
2023-09-13,23245,2.00,73.73,38,2,13,36.87,13.00,1,23131,37.99,
2023-09-13,33453,2.00,73.20,38,2,13,36.60,16.00,,23131,36.60,
2023-09-13,44213,3.00,117.00,38,2,13,39.00,4.00,,103329,39.00,
2023-09-13,21999,4.00,128.36,38,2,13,32.09,3.00,,21768,32.20,
2023-09-13,102267,,,38,2,13,,8.00,,21768,32.20,
2023-09-14,22437,14.00,405.86,38,3,14,28.99,14.00,1,103329,28.99,
2023-09-14,23245,1.00,37.19,38,3,14,37.19,12.00,1,23131,37.99,
2023-09-14,33453,7.00,256.20,38,3,14,36.60,9.00,,23131,36.60,
2023-09-14,44213,1.00,39.00,38,3,14,39.00,3.00,,103329,39.00,
2023-09-14,21999,2.00,64.40,38,3,14,32.20,1.00,,21768,32.20,
2023-09-14,102270,,,38,3,14,,8.00,,21768,28.80,
2023-09-14,106122,1.00,41.70,38,3,14,41.70,5.00,,103329,41.70,
2023-09-14,161,2.00,64.40,38,3,14,32.20,3.00,,21768,32.20,
2023-09-14,23243,3.00,95.28,38,3,14,31.76,8.00,1,23131,31.99,
2023-09-14,102267,2.00,64.40,38,3,14,32.20,6.00,,21768,32.20,
2023-09-15,161,2.00,64.34,38,4,15,32.17,5.00,,21768,32.20,
2023-09-15,23243,5.00,159.83,38,4,15,31.97,3.00,1,23131,31.99,
2023-09-15,106122,,,38,4,15,,5.00,,103329,41.70,
2023-09-15,21999,4.00,128.80,38,4,15,32.20,5.00,,21768,32.20,
2023-09-15,102267,,,38,4,15,,6.00,,21768,32.20,
2023-09-15,102270,3.00,86.40,38,4,15,28.80,4.00,,21768,28.80,
2023-09-15,22437,8.00,231.92,38,4,15,28.99,31.00,1,103329,28.99,
2023-09-15,44213,1.00,39.00,38,4,15,39.00,2.00,,103329,39.00,
2023-09-15,23245,5.00,178.43,38,4,15,35.69,7.00,1,23131,37.99,
2023-09-15,33453,1.00,36.60,38,4,15,36.60,8.00,,23131,36.60,
2023-09-16,161,2.00,64.09,38,5,16,32.05,3.00,,21768,32.20,
2023-09-16,102270,1.00,28.80,38,5,16,28.80,3.00,,21768,28.80,
2023-09-16,106122,1.00,41.70,38,5,16,41.70,4.00,,103329,41.70,
2023-09-16,102267,,,38,5,16,,6.00,,21768,32.20,
2023-09-16,23243,4.00,121.66,38,5,16,30.42,5.00,1,23131,31.99,
2023-09-16,44213,,,38,5,16,,2.00,,103329,39.00,
2023-09-16,21999,,,38,5,16,,5.00,,21768,33.30,
2023-09-16,22437,12.00,345.63,38,5,16,28.80,19.00,1,103329,28.99,
2023-09-16,23245,3.00,108.23,38,5,16,36.08,4.00,1,23131,37.99,
2023-09-16,33453,1.00,36.60,38,5,16,36.60,7.00,,23131,36.60,
2023-09-17,106122,1.00,41.70,38,6,17,41.70,3.00,,103329,41.70,
2023-09-17,21999,1.00,33.30,38,6,17,33.30,4.00,,21768,33.30,
2023-09-17,22437,14.00,398.29,38,6,17,28.45,5.00,1,103329,28.99,
2023-09-17,23243,2.00,62.88,38,6,17,31.44,3.00,1,23131,31.99,
2023-09-17,102270,1.00,28.80,38,6,17,28.80,2.00,,21768,28.80,
2023-09-17,161,2.00,64.40,38,6,17,32.20,1.00,,21768,33.30,
2023-09-17,23245,1.00,37.99,38,6,17,37.99,3.00,1,23131,37.99,
2023-09-17,33453,2.00,73.20,38,6,17,36.60,5.00,,23131,36.60,
2023-09-17,102267,1.00,32.20,38,6,17,32.20,5.00,,21768,32.20,
2023-09-17,44213,1.00,39.00,38,6,17,39.00,1.00,,103329,39.00,
2023-09-18,21999,3.00,99.90,39,,18,33.30,1.00,,21768,33.30,
2023-09-18,23245,2.00,74.74,39,,18,37.37,1.00,1,23131,37.99,
2023-09-18,33453,2.00,73.20,39,,18,36.60,3.00,,23131,36.60,
2023-09-18,161,,,39,,18,,1.00,,21768,33.30,
2023-09-18,102267,1.00,32.20,39,,18,32.20,4.00,,21768,32.20,
2023-09-18,22437,3.00,86.97,39,,18,28.99,2.00,1,103329,28.99,
2023-09-18,23243,3.00,95.97,39,,18,31.99,,1,23131,31.99,
2023-09-18,44213,,,39,,18,,1.00,,103329,39.00,
2023-09-18,102270,2.00,57.14,39,,18,28.57,,,21768,28.80,
2023-09-18,106122,2.00,83.40,39,,18,41.70,3.00,,103329,41.70,
2023-09-19,22437,11.00,318.63,39,1,19,28.97,3.00,1,103329,28.99,
2023-09-19,21999,,,39,1,19,,8.00,,21768,33.30,
2023-09-19,23245,,,39,1,19,,1.00,,23131,46.30,
2023-09-19,102270,1.00,29.70,39,1,19,29.70,3.00,,21768,29.70,
2023-09-19,106122,1.00,41.70,39,1,19,41.70,2.00,,103329,41.70,
2023-09-19,161,,,39,1,19,,9.00,,21768,33.30,
2023-09-19,33453,1.00,36.60,39,1,19,36.60,2.00,,23131,36.60,
2023-09-19,44213,3.00,117.00,39,1,19,39.00,1.00,,103329,39.00,
2023-09-19,102267,1.00,32.20,39,1,19,32.20,3.00,,21768,32.20,
2023-09-20,23245,1.00,37.99,39,2,20,37.99,12.00,1,23131,37.99,8.31
2023-09-20,102270,,,39,2,20,,3.00,,21768,29.70,
2023-09-20,106122,,,39,2,20,,5.00,,103329,41.70,
2023-09-20,161,5.00,166.50,39,2,20,33.30,4.00,,21768,33.30,
2023-09-20,102267,1.00,32.20,39,2,20,32.20,2.00,,21768,32.20,
2023-09-20,22437,14.00,405.86,39,2,20,28.99,-1.00,1,103329,28.99,
2023-09-20,23243,4.00,126.04,39,2,20,31.51,8.00,1,23131,31.99,7.71
2023-09-20,21999,1.00,33.30,39,2,20,33.30,7.00,,21768,33.30,
2023-09-20,33453,2.00,73.20,39,2,20,36.60,,,23131,36.60,
2023-09-20,44213,,,39,2,20,,1.00,,103329,39.00,
2023-09-21,23243,7.00,223.81,39,3,21,31.97,1.00,1,23131,31.99,
